row_id	series	region	score	ratio	active	category	notes	url
1924	series_3	apac	71188	0.924	true	baseline	row 1924 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1924
1925	series_4	emea	71225	0.925	false	extended	row 1925 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1925
1926	series_5	amer	71262	0.926	true	stress	row 1926 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1926
1927	series_6	latam	71299	0.927	false	delta	row 1927 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1927
1928	series_7	apac	71336	0.928	true	baseline	row 1928 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1928
1929	series_8	emea	71373	0.929	false	extended	row 1929 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1929
1930	series_9	amer	71410	0.930	true	stress	row 1930 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1930
1931	series_10	latam	71447	0.931	false	delta	row 1931 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1931
1932	series_11	apac	71484	0.932	true	baseline	row 1932 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1932
1933	series_12	emea	71521	0.933	false	extended	row 1933 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1933
1934	series_13	amer	71558	0.934	true	stress	row 1934 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1934
1935	series_14	latam	71595	0.935	false	delta	row 1935 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1935
1936	series_15	apac	71632	0.936	true	baseline	row 1936 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1936
1937	series_16	emea	71669	0.937	false	extended	row 1937 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1937
1938	series_0	amer	71706	0.938	true	stress	row 1938 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1938
1939	series_1	latam	71743	0.939	false	delta	row 1939 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1939
1940	series_2	apac	71780	0.940	true	baseline	row 1940 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1940
1941	series_3	emea	71817	0.941	false	extended	row 1941 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1941
1942	series_4	amer	71854	0.942	true	stress	row 1942 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1942
1943	series_5	latam	71891	0.943	false	delta	row 1943 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1943
1944	series_6	apac	71928	0.944	true	baseline	row 1944 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1944
1945	series_7	emea	71965	0.945	false	extended	row 1945 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1945
1946	series_8	amer	72002	0.946	true	stress	row 1946 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1946
1947	series_9	latam	72039	0.947	false	delta	row 1947 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1947
1948	series_10	apac	72076	0.948	true	baseline	row 1948 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1948
1949	series_11	emea	72113	0.949	false	extended	row 1949 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1949
1950	series_12	amer	72150	0.950	true	stress	row 1950 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1950
1951	series_13	latam	72187	0.951	false	delta	row 1951 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1951
1952	series_14	apac	72224	0.952	true	baseline	row 1952 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1952
1953	series_15	emea	72261	0.953	false	extended	row 1953 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1953
1954	series_16	amer	72298	0.954	true	stress	row 1954 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1954
1955	series_0	latam	72335	0.955	false	delta	row 1955 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1955
1956	series_1	apac	72372	0.956	true	baseline	row 1956 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1956
1957	series_2	emea	72409	0.957	false	extended	row 1957 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1957
1958	series_3	amer	72446	0.958	true	stress	row 1958 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1958
1959	series_4	latam	72483	0.959	false	delta	row 1959 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1959
1960	series_5	apac	72520	0.960	true	baseline	row 1960 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1960
1961	series_6	emea	72557	0.961	false	extended	row 1961 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1961
1962	series_7	amer	72594	0.962	true	stress	row 1962 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1962
1963	series_8	latam	72631	0.963	false	delta	row 1963 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1963
1964	series_9	apac	72668	0.964	true	baseline	row 1964 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1964
1965	series_10	emea	72705	0.965	false	extended	row 1965 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1965
1966	series_11	amer	72742	0.966	true	stress	row 1966 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1966
1967	series_12	latam	72779	0.967	false	delta	row 1967 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1967
1968	series_13	apac	72816	0.968	true	baseline	row 1968 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1968
1969	series_14	emea	72853	0.969	false	extended	row 1969 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1969
1970	series_15	amer	72890	0.970	true	stress	row 1970 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1970
1971	series_16	latam	72927	0.971	false	delta	row 1971 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1971
1972	series_0	apac	72964	0.972	true	baseline	row 1972 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1972
1973	series_1	emea	73001	0.973	false	extended	row 1973 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1973
1974	series_2	amer	73038	0.974	true	stress	row 1974 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1974
1975	series_3	latam	73075	0.975	false	delta	row 1975 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1975
1976	series_4	apac	73112	0.976	true	baseline	row 1976 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1976
1977	series_5	emea	73149	0.977	false	extended	row 1977 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1977
1978	series_6	amer	73186	0.978	true	stress	row 1978 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1978
1979	series_7	latam	73223	0.979	false	delta	row 1979 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1979
1980	series_8	apac	73260	0.980	true	baseline	row 1980 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1980
1981	series_9	emea	73297	0.981	false	extended	row 1981 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1981
1982	series_10	amer	73334	0.982	true	stress	row 1982 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1982
1983	series_11	latam	73371	0.983	false	delta	row 1983 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1983
1984	series_12	apac	73408	0.984	true	baseline	row 1984 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1984
1985	series_13	emea	73445	0.985	false	extended	row 1985 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1985
1986	series_14	amer	73482	0.986	true	stress	row 1986 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1986
1987	series_15	latam	73519	0.987	false	delta	row 1987 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1987
1988	series_16	apac	73556	0.988	true	baseline	row 1988 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1988
1989	series_0	emea	73593	0.989	false	extended	row 1989 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1989
1990	series_1	amer	73630	0.990	true	stress	row 1990 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1990
1991	series_2	latam	73667	0.991	false	delta	row 1991 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1991
1992	series_3	apac	73704	0.992	true	baseline	row 1992 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1992
1993	series_4	emea	73741	0.993	false	extended	row 1993 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1993
1994	series_5	amer	73778	0.994	true	stress	row 1994 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1994
1995	series_6	latam	73815	0.995	false	delta	row 1995 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1995
1996	series_7	apac	73852	0.996	true	baseline	row 1996 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1996
1997	series_8	emea	73889	0.997	false	extended	row 1997 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1997
1998	series_9	amer	73926	0.998	true	stress	row 1998 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1998
1999	series_10	latam	73963	0.999	false	delta	row 1999 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/1999
2000	series_11	apac	74000	0.000	true	baseline	row 2000 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2000
2001	series_12	emea	74037	0.001	false	extended	row 2001 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2001
2002	series_13	amer	74074	0.002	true	stress	row 2002 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2002
2003	series_14	latam	74111	0.003	false	delta	row 2003 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2003
2004	series_15	apac	74148	0.004	true	baseline	row 2004 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2004
2005	series_16	emea	74185	0.005	false	extended	row 2005 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2005
2006	series_0	amer	74222	0.006	true	stress	row 2006 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2006
2007	series_1	latam	74259	0.007	false	delta	row 2007 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2007
2008	series_2	apac	74296	0.008	true	baseline	row 2008 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2008
2009	series_3	emea	74333	0.009	false	extended	row 2009 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2009
2010	series_4	amer	74370	0.010	true	stress	row 2010 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2010
2011	series_5	latam	74407	0.011	false	delta	row 2011 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2011
2012	series_6	apac	74444	0.012	true	baseline	row 2012 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/2012
