row_id	series	region	score	ratio	active	category	notes	url
13766	series_13	amer	9342	0.766	true	stress	row 13766 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13766
13767	series_14	latam	9379	0.767	false	delta	row 13767 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13767
13768	series_15	apac	9416	0.768	true	baseline	row 13768 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13768
13769	series_16	emea	9453	0.769	false	extended	row 13769 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13769
13770	series_0	amer	9490	0.770	true	stress	row 13770 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13770
13771	series_1	latam	9527	0.771	false	delta	row 13771 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13771
13772	series_2	apac	9564	0.772	true	baseline	row 13772 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13772
13773	series_3	emea	9601	0.773	false	extended	row 13773 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13773
13774	series_4	amer	9638	0.774	true	stress	row 13774 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13774
13775	series_5	latam	9675	0.775	false	delta	row 13775 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13775
13776	series_6	apac	9712	0.776	true	baseline	row 13776 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13776
13777	series_7	emea	9749	0.777	false	extended	row 13777 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13777
13778	series_8	amer	9786	0.778	true	stress	row 13778 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13778
13779	series_9	latam	9823	0.779	false	delta	row 13779 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13779
13780	series_10	apac	9860	0.780	true	baseline	row 13780 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13780
13781	series_11	emea	9897	0.781	false	extended	row 13781 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13781
13782	series_12	amer	9934	0.782	true	stress	row 13782 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13782
13783	series_13	latam	9971	0.783	false	delta	row 13783 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13783
13784	series_14	apac	10008	0.784	true	baseline	row 13784 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13784
13785	series_15	emea	10045	0.785	false	extended	row 13785 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13785
13786	series_16	amer	10082	0.786	true	stress	row 13786 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13786
13787	series_0	latam	10119	0.787	false	delta	row 13787 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13787
13788	series_1	apac	10156	0.788	true	baseline	row 13788 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13788
13789	series_2	emea	10193	0.789	false	extended	row 13789 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13789
13790	series_3	amer	10230	0.790	true	stress	row 13790 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13790
13791	series_4	latam	10267	0.791	false	delta	row 13791 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13791
13792	series_5	apac	10304	0.792	true	baseline	row 13792 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13792
13793	series_6	emea	10341	0.793	false	extended	row 13793 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13793
13794	series_7	amer	10378	0.794	true	stress	row 13794 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13794
13795	series_8	latam	10415	0.795	false	delta	row 13795 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13795
13796	series_9	apac	10452	0.796	true	baseline	row 13796 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13796
13797	series_10	emea	10489	0.797	false	extended	row 13797 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13797
13798	series_11	amer	10526	0.798	true	stress	row 13798 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13798
13799	series_12	latam	10563	0.799	false	delta	row 13799 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13799
13800	series_13	apac	10600	0.800	true	baseline	row 13800 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13800
13801	series_14	emea	10637	0.801	false	extended	row 13801 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13801
13802	series_15	amer	10674	0.802	true	stress	row 13802 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13802
13803	series_16	latam	10711	0.803	false	delta	row 13803 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13803
13804	series_0	apac	10748	0.804	true	baseline	row 13804 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13804
13805	series_1	emea	10785	0.805	false	extended	row 13805 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13805
13806	series_2	amer	10822	0.806	true	stress	row 13806 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13806
13807	series_3	latam	10859	0.807	false	delta	row 13807 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13807
13808	series_4	apac	10896	0.808	true	baseline	row 13808 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13808
13809	series_5	emea	10933	0.809	false	extended	row 13809 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13809
13810	series_6	amer	10970	0.810	true	stress	row 13810 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13810
13811	series_7	latam	11007	0.811	false	delta	row 13811 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13811
13812	series_8	apac	11044	0.812	true	baseline	row 13812 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13812
13813	series_9	emea	11081	0.813	false	extended	row 13813 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13813
13814	series_10	amer	11118	0.814	true	stress	row 13814 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13814
13815	series_11	latam	11155	0.815	false	delta	row 13815 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13815
13816	series_12	apac	11192	0.816	true	baseline	row 13816 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13816
13817	series_13	emea	11229	0.817	false	extended	row 13817 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13817
13818	series_14	amer	11266	0.818	true	stress	row 13818 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13818
13819	series_15	latam	11303	0.819	false	delta	row 13819 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13819
13820	series_16	apac	11340	0.820	true	baseline	row 13820 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13820
13821	series_0	emea	11377	0.821	false	extended	row 13821 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13821
13822	series_1	amer	11414	0.822	true	stress	row 13822 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13822
13823	series_2	latam	11451	0.823	false	delta	row 13823 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13823
13824	series_3	apac	11488	0.824	true	baseline	row 13824 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13824
13825	series_4	emea	11525	0.825	false	extended	row 13825 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13825
13826	series_5	amer	11562	0.826	true	stress	row 13826 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13826
13827	series_6	latam	11599	0.827	false	delta	row 13827 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13827
13828	series_7	apac	11636	0.828	true	baseline	row 13828 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13828
13829	series_8	emea	11673	0.829	false	extended	row 13829 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13829
13830	series_9	amer	11710	0.830	true	stress	row 13830 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13830
13831	series_10	latam	11747	0.831	false	delta	row 13831 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13831
13832	series_11	apac	11784	0.832	true	baseline	row 13832 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13832
13833	series_12	emea	11821	0.833	false	extended	row 13833 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13833
13834	series_13	amer	11858	0.834	true	stress	row 13834 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13834
13835	series_14	latam	11895	0.835	false	delta	row 13835 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13835
13836	series_15	apac	11932	0.836	true	baseline	row 13836 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13836
13837	series_16	emea	11969	0.837	false	extended	row 13837 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13837
13838	series_0	amer	12006	0.838	true	stress	row 13838 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13838
13839	series_1	latam	12043	0.839	false	delta	row 13839 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13839
13840	series_2	apac	12080	0.840	true	baseline	row 13840 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13840
13841	series_3	emea	12117	0.841	false	extended	row 13841 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13841
13842	series_4	amer	12154	0.842	true	stress	row 13842 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13842
13843	series_5	latam	12191	0.843	false	delta	row 13843 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13843
13844	series_6	apac	12228	0.844	true	baseline	row 13844 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13844
13845	series_7	emea	12265	0.845	false	extended	row 13845 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13845
13846	series_8	amer	12302	0.846	true	stress	row 13846 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13846
13847	series_9	latam	12339	0.847	false	delta	row 13847 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13847
13848	series_10	apac	12376	0.848	true	baseline	row 13848 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13848
13849	series_11	emea	12413	0.849	false	extended	row 13849 with unicode 北京 and markdown-like pipe | plus quoted text	https://example.com/data/13849
