id	format	path	source_type	source_id	license_status	license_review_status	privacy	size_class	features	expected_signals	quality_tier	original_url	local_cache_path	notes	proposed_rel_path	migration_action	migration_note	quality_tags	quality_note	proposed_expected_fail	proposed_skip_reason
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0209_meta_inf_container	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0209/META-INF/container.xml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	epub,sidecar,container_xml		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0209/META-INF/container.xml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0209/META-INF/container.xml	register_core	enhanced draft only; formal manifest unchanged	epub,sidecar,container_xml	needs_expected_policy;epub_standard_container_xml_sidecar		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0209_mimetype	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0209/mimetype	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0209/mimetype	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0209/mimetype	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_css_base	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/css/base.css	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/css/base.css	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/css/base.css	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_package	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/package.opf	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/package.opf	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/package.opf	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_xhtml_front	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/front.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/front.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/front.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_xhtml_nav	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/nav.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/nav.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/nav.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_xhtml_xhtml_fxl_002	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-002.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-002.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-002.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_xhtml_xhtml_fxl_003	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-003.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-003.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-003.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_xhtml_xhtml_fxl_004	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-004.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-004.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-004.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_xhtml_xhtml_fxl_005	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-005.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-005.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-005.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_epub_xhtml_xhtml_fxl_006	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-006.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-006.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/EPUB/xhtml/xhtml-fxl-006.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_meta_inf_container	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/META-INF/container.xml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	epub,sidecar,container_xml		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/META-INF/container.xml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/META-INF/container.xml	register_core	enhanced draft only; formal manifest unchanged	epub,sidecar,container_xml	needs_expected_policy;epub_standard_container_xml_sidecar		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0210_mimetype	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/mimetype	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/mimetype	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0210/mimetype	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_css_base	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/css/base.css	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/css/base.css	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/css/base.css	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_package	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/package.opf	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/package.opf	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/package.opf	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_xhtml_front	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/front.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/front.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/front.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_xhtml_nav	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/nav.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/nav.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/nav.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_xhtml_xhtml_fxl_002	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-002.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-002.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-002.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_xhtml_xhtml_fxl_003	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-003.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-003.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-003.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_xhtml_xhtml_fxl_004	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-004.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-004.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-004.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_xhtml_xhtml_fxl_005	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-005.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-005.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-005.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_epub_xhtml_xhtml_fxl_006	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-006.xhtml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	gap		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-006.xhtml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/EPUB/xhtml/xhtml-fxl-006.xhtml	register_gap	enhanced draft only; formal manifest unchanged	gap	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_meta_inf_container	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/META-INF/container.xml	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	epub,sidecar,container_xml		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/META-INF/container.xml	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/META-INF/container.xml	register_core	enhanced draft only; formal manifest unchanged	epub,sidecar,container_xml	needs_expected_policy;epub_standard_container_xml_sidecar		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0211_mimetype	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/mimetype	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/mimetype	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0211/mimetype	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0220_epub_audio_basic_tests	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/basic_tests.mp3	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/basic_tests.mp3	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/basic_tests.mp3	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0220_epub_audio_mobydick_001_002_me	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/mobydick_001_002_melville.mp4	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	large	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/mobydick_001_002_melville.mp4	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/mobydick_001_002_melville.mp4	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
quality_epub_idpf_epub_testsuite_repo_content_30_epub30_test_0220_epub_audio_more_navigation_tes	epub	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/more_navigation_tests.mp3	tool_fixture	idpf_epub_testsuite	CC-BY-4.0	draft_auto_inferred	external_cache	small	core		external_quality_draft	https://github.com/IDPF/epub-testsuite	external_quality/epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/more_navigation_tests.mp3	auto-registered orphan; needs expected policy before formal promotion	epub/idpf-epub-testsuite-repo/content/30/epub30-test-0220/EPUB/audio/more_navigation_tests.mp3	register_core	enhanced draft only; formal manifest unchanged	core	needs_expected_policy		
